CMPLNT_NUM,ADDR_PCT_CD,KY_CD,PD_CD,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,Latitude,Longitude,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,CMPLNT_FR_TIMESTAMP,CMPLNT_TO_TIMESTAMP,RPT_TIMESTAMP
832942498,10.0,355,115.0,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,HIGHWAY/PARKWAY,25-44,BLACK,MALE,40.756744052000045,-73.99450053399994,UNKNOWN,OTHER,OTHER,2019-09-02 00:50:00,,2019-10-03 00:00:00
276075003,41.0,351,258.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,,OTHER,OTHER,40.808446084000025,-73.88680909799997,UNKNOWN,OTHER,OTHER,2019-10-02 18:37:00,,2019-10-02 00:00:00
132630637,44.0,109,415.0,COMPLETED,FELONY,BRONX,,STREET,,OTHER,OTHER,40.83875187000008,-73.91375755599995,25-44,BLACK,FEMALE,2019-10-02 15:49:00,,2019-10-02 00:00:00
844906389,120.0,112,739.0,COMPLETED,FELONY,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,,OTHER,OTHER,40.60802887700004,-74.06301301599996,65+,WHITE,MALE,2019-09-24 18:00:00,,2019-10-02 00:00:00
771224783,102.0,341,321.0,COMPLETED,MISDEMEANOR,QUEENS,,STREET,,OTHER,OTHER,40.68302726100006,-73.84237098299997,25-44,OTHER,FEMALE,2019-08-02 18:00:00,,2019-10-02 00:00:00
167329752,75.0,341,349.0,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,,OTHER,OTHER,40.67181379600004,-73.86768248899993,65+,OTHER,MALE,2019-06-27 17:00:00,,2019-10-02 00:00:00
515236021,106.0,109,443.0,COMPLETED,FELONY,QUEENS,,STREET,,OTHER,OTHER,40.66745173200008,-73.85358596099996,UNKNOWN,OTHER,OTHER,2019-10-01 21:20:00,2019-10-01 21:25:00,2019-10-01 00:00:00
322830689,61.0,105,361.0,ATTEMPTED,FELONY,BROOKLYN,INSIDE,BANK,45-64,WHITE,MALE,40.59029774900005,-73.97252940899993,UNKNOWN,OTHER,OTHER,2019-10-01 17:40:00,2019-10-01 17:51:00,2019-10-01 00:00:00
939086839,34.0,678,566.0,COMPLETED,VIOLATION,MANHATTAN,,STREET,25-44,BLACK HISPANIC,FEMALE,40.85110453000004,-73.93243649399994,UNKNOWN,OTHER,OTHER,2019-10-01 01:30:00,2019-10-01 01:34:00,2019-10-01 00:00:00
774471819,43.0,578,638.0,COMPLETED,VIOLATION,BRONX,FRONT OF,STREET,UNKNOWN,WHITE HISPANIC,OTHER,40.817681640000046,-73.85243533699997,45-64,WHITE HISPANIC,FEMALE,2019-10-01 00:40:00,,2019-10-01 00:00:00
899592911,41.0,233,175.0,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE-HOUSE,,OTHER,OTHER,40.816391847000034,-73.89529641399997,18-24,OTHER,FEMALE,2019-06-27 00:00:00,,2019-10-01 00:00:00
156255247,90.0,233,175.0,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,25-44,WHITE HISPANIC,MALE,40.70622201300005,-73.95097435599996,45-64,BLACK,FEMALE,2019-09-30 09:30:00,,2019-09-30 00:00:00
868745697,47.0,351,254.0,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,,OTHER,OTHER,40.88049074400004,-73.85180050799994,45-64,BLACK,MALE,2019-09-29 22:00:00,,2019-09-30 00:00:00
119645047,42.0,344,101.0,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,,OTHER,OTHER,40.83339369200007,-73.88488753899996,45-64,WHITE HISPANIC,MALE,2019-09-29 04:10:00,,2019-09-29 00:00:00
461643929,49.0,578,638.0,COMPLETED,VIOLATION,BRONX,FRONT OF,OTHER,UNKNOWN,OTHER,OTHER,40.85665355000003,-73.84387180799997,45-64,BLACK,MALE,2019-09-29 03:01:00,,2019-09-29 00:00:00
809265867,75.0,118,792.0,COMPLETED,FELONY,BROOKLYN,,STREET,25-44,BLACK,MALE,40.66784267500003,-73.89483388799994,UNKNOWN,OTHER,OTHER,2019-09-28 02:37:00,2019-09-28 02:45:00,2019-09-28 00:00:00
411847378,52.0,235,511.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,45-64,BLACK,MALE,40.862833487000046,-73.89352411299996,UNKNOWN,OTHER,OTHER,2019-09-27 18:25:00,,2019-09-27 00:00:00
952313152,40.0,105,387.0,COMPLETED,FELONY,BRONX,,STREET,UNKNOWN,OTHER,OTHER,40.811663770000045,-73.91683799799995,<18,BLACK,MALE,2019-09-27 15:10:00,2019-09-27 15:35:00,2019-09-27 00:00:00
507892802,47.0,236,782.0,COMPLETED,MISDEMEANOR,BRONX,INSIDE,PUBLIC SCHOOL,18-24,BLACK,MALE,40.87576248900008,-73.86132110299998,UNKNOWN,OTHER,OTHER,2019-09-27 14:09:00,,2019-09-27 00:00:00
875384391,83.0,101,,COMPLETED,FELONY,,INSIDE,,18-24,BLACK,MALE,40.68808199500006,-73.91759789999998,UNKNOWN,BLACK,MALE,2019-09-27 06:41:00,,2019-09-27 00:00:00
413231409,13.0,109,443.0,COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,,OTHER,OTHER,40.73432175100004,-73.98853423799993,25-44,WHITE HISPANIC,MALE,2017-09-27 09:35:00,,2019-09-27 00:00:00
621317801,70.0,118,793.0,COMPLETED,FELONY,BROOKLYN,,STREET,,OTHER,OTHER,40.62812719500005,-73.95684986999999,UNKNOWN,OTHER,OTHER,2019-09-26 15:00:00,2019-09-26 15:13:00,2019-09-26 00:00:00
282466359,40.0,109,421.0,COMPLETED,FELONY,BRONX,,STREET,,OTHER,OTHER,40.81910579300006,-73.91456340399996,45-64,BLACK,MALE,2019-09-25 20:00:00,2019-09-26 06:15:00,2019-09-26 00:00:00
470494583,44.0,116,168.0,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,25-44,WHITE HISPANIC,MALE,40.83732351100008,-73.91983075699994,25-44,WHITE HISPANIC,MALE,2008-09-01 00:01:00,,2019-09-26 00:00:00
382055107,49.0,104,153.0,COMPLETED,FELONY,BRONX,INSIDE,OTHER,UNKNOWN,BLACK,MALE,40.85616295700004,-73.84439712399995,<18,BLACK,FEMALE,2019-09-25 18:35:00,2019-09-25 18:40:00,2019-09-25 00:00:00
909744173,42.0,341,321.0,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,,OTHER,OTHER,40.82954483300006,-73.90187031199997,45-64,BLACK,MALE,2019-09-24 23:50:00,2019-09-25 08:00:00,2019-09-25 00:00:00
252672821,48.0,105,397.0,ATTEMPTED,FELONY,BRONX,,STREET,18-24,BLACK,MALE,40.85176661600008,-73.88471838499999,<18,BLACK,MALE,2019-09-24 21:00:00,2019-09-24 22:00:00,2019-09-25 00:00:00
777966989,52.0,109,418.0,COMPLETED,FELONY,BRONX,,CHAIN STORE,,OTHER,OTHER,40.86423534200002,-73.89577785499995,45-64,BLACK,FEMALE,2019-08-09 15:00:00,2019-08-09 15:30:00,2019-09-25 00:00:00
911875338,47.0,351,258.0,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,OTHER,,OTHER,OTHER,40.87363629800007,-73.85321151299998,UNKNOWN,OTHER,OTHER,2019-09-24 17:15:00,,2019-09-24 00:00:00
637059679,42.0,344,101.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,UNKNOWN,OTHER,OTHER,40.826500297000045,-73.90773920599996,UNKNOWN,OTHER,MALE,2019-09-24 10:25:00,2019-09-24 11:00:00,2019-09-24 00:00:00
290273918,61.0,341,321.0,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,,OTHER,OTHER,40.59784130100008,-73.96547927699999,18-24,WHITE,MALE,2019-09-24 03:00:00,2019-09-24 12:00:00,2019-09-24 00:00:00
924575794,30.0,104,157.0,COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,18-24,BLACK,MALE,40.82885104500008,-73.94383419099995,18-24,BLACK,FEMALE,2019-09-24 02:00:00,2019-09-24 04:00:00,2019-09-24 00:00:00
631497469,43.0,107,233.0,COMPLETED,FELONY,BRONX,,STREET,UNKNOWN,OTHER,OTHER,40.816630160000045,-73.86570378699997,25-44,ASIAN / PACIFIC ISLANDER,MALE,2019-09-23 19:19:00,,2019-09-23 00:00:00
807782923,41.0,110,441.0,COMPLETED,FELONY,BRONX,FRONT OF,STREET,,OTHER,OTHER,40.81407817400003,-73.89245329599999,UNKNOWN,OTHER,OTHER,2019-09-23 09:24:00,,2019-09-23 00:00:00
566764396,46.0,109,418.0,COMPLETED,FELONY,BRONX,,STREET,,OTHER,OTHER,40.85315794600007,-73.90560205499997,25-44,BLACK HISPANIC,MALE,2019-09-21 18:00:00,2019-09-21 19:34:00,2019-09-23 00:00:00
212753526,68.0,112,739.0,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,,OTHER,OTHER,40.62002643100004,-74.01310599599998,<18,WHITE,FEMALE,2012-01-01 12:00:00,2019-09-23 16:00:00,2019-09-23 00:00:00
249738804,42.0,101,,COMPLETED,FELONY,,OUTSIDE,,25-44,BLACK,MALE,40.82449489700008,-73.91252947799995,25-44,BLACK,MALE,2019-09-22 20:38:00,,2019-09-22 00:00:00
759124956,42.0,578,637.0,COMPLETED,VIOLATION,BRONX,INSIDE,OTHER,<18,BLACK,FEMALE,40.83855936400005,-73.89660592299998,<18,BLACK HISPANIC,FEMALE,2019-09-21 20:00:00,2019-09-21 20:04:00,2019-09-22 00:00:00
324290688,44.0,235,511.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,18-24,BLACK,MALE,40.83599971300004,-73.91481997399995,UNKNOWN,OTHER,OTHER,2019-09-21 18:55:00,,2019-09-21 00:00:00
487575522,46.0,578,637.0,COMPLETED,VIOLATION,BRONX,,STREET,25-44,BLACK,MALE,40.85132674900007,-73.90841324499998,25-44,WHITE,FEMALE,2019-09-21 10:30:00,,2019-09-21 00:00:00
176137681,42.0,105,397.0,ATTEMPTED,FELONY,BRONX,,STREET,,OTHER,OTHER,40.82195204900006,-73.90742756199995,25-44,WHITE HISPANIC,MALE,2019-09-21 04:20:00,,2019-09-21 00:00:00
486575352,84.0,116,168.0,COMPLETED,FELONY,BROOKLYN,INSIDE,OTHER,45-64,BLACK,MALE,40.69546894100006,-73.98282507899995,18-24,BLACK,FEMALE,2019-09-20 12:30:00,,2019-09-21 00:00:00
717638002,40.0,341,321.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,,OTHER,OTHER,40.81162655000002,-73.93115800599996,25-44,BLACK,FEMALE,2019-09-20 10:00:00,2019-09-20 20:00:00,2019-09-21 00:00:00
430095501,1.0,341,338.0,COMPLETED,MISDEMEANOR,MANHATTAN,,OTHER,,OTHER,OTHER,40.726183596000055,-74.010983803,UNKNOWN,OTHER,OTHER,2019-09-20 08:15:00,,2019-09-21 00:00:00
575577974,88.0,105,366.0,COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,25-44,BLACK,MALE,40.68588786600003,-73.96329191899997,UNKNOWN,OTHER,MALE,2019-09-20 22:12:00,,2019-09-20 00:00:00
501153570,43.0,351,258.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,,OTHER,OTHER,40.83152188300004,-73.87699509299993,UNKNOWN,OTHER,OTHER,2019-09-20 15:27:00,,2019-09-20 00:00:00
538483316,47.0,344,101.0,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,PARK/PLAYGROUND,UNKNOWN,OTHER,OTHER,40.88735603500004,-73.85902567999993,<18,BLACK,MALE,2019-09-20 15:00:00,2019-09-20 15:35:00,2019-09-20 00:00:00
400434293,113.0,106,109.0,COMPLETED,FELONY,QUEENS,,STREET,18-24,BLACK,OTHER,40.677332257000046,-73.79095216299999,18-24,BLACK,MALE,2019-09-20 13:20:00,2019-09-20 13:25:00,2019-09-20 00:00:00
678373762,44.0,104,153.0,COMPLETED,FELONY,BRONX,INSIDE,HOMELESS SHELTER,,OTHER,OTHER,40.83732351100008,-73.91983075699994,25-44,WHITE HISPANIC,FEMALE,2019-09-20 03:30:00,,2019-09-20 00:00:00
391714624,18.0,341,343.0,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,45-64,WHITE,MALE,40.76563132100006,-73.99110639399998,45-64,WHITE,FEMALE,2019-09-17 17:00:00,,2019-09-20 00:00:00
375493727,103.0,348,916.0,COMPLETED,MISDEMEANOR,QUEENS,,STREET,,OTHER,OTHER,40.70179703500003,-73.80699316399993,65+,WHITE HISPANIC,FEMALE,2019-09-13 13:33:00,,2019-09-20 00:00:00
417152257,43.0,341,339.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,,OTHER,OTHER,40.82666587600005,-73.873896614,UNKNOWN,OTHER,OTHER,2019-09-19 17:50:00,,2019-09-19 00:00:00
972384910,43.0,106,105.0,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,18-24,BLACK,FEMALE,40.82020410800004,-73.86363718199993,18-24,BLACK,FEMALE,2019-09-19 15:45:00,,2019-09-19 00:00:00
756515475,40.0,106,109.0,COMPLETED,FELONY,BRONX,,STREET,25-44,BLACK,MALE,40.82003533200003,-73.90298989999997,18-24,WHITE HISPANIC,MALE,2019-09-19 13:00:00,2019-09-19 13:05:00,2019-09-19 00:00:00
113005928,52.0,118,792.0,COMPLETED,FELONY,BRONX,INSIDE,STREET,,OTHER,OTHER,40.86940749200004,-73.87999831299999,UNKNOWN,OTHER,OTHER,2019-09-19 09:19:00,,2019-09-19 00:00:00
719603844,14.0,109,421.0,COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,,OTHER,OTHER,40.755936991000056,-73.992598403,45-64,WHITE HISPANIC,MALE,2019-09-18 20:30:00,,2019-09-19 00:00:00
814363995,90.0,117,502.0,COMPLETED,FELONY,BROOKLYN,,STREET,,OTHER,OTHER,40.70982902900005,-73.94019763899996,UNKNOWN,OTHER,OTHER,2019-09-18 01:33:00,2019-09-18 01:39:00,2019-09-18 00:00:00
224335619,61.0,104,155.0,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,18-24,WHITE,MALE,40.59414516900005,-73.96041495199995,<18,WHITE,FEMALE,2018-08-01 22:00:00,2018-08-01 23:30:00,2019-09-18 00:00:00
877541465,42.0,118,793.0,COMPLETED,FELONY,BRONX,,STREET,,OTHER,OTHER,40.824780040000064,-73.91580267899997,UNKNOWN,OTHER,OTHER,2019-09-17 22:10:00,,2019-09-17 00:00:00
547857586,108.0,361,639.0,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,,OTHER,OTHER,40.74045180600008,-73.92114177699995,45-64,WHITE,FEMALE,2019-09-17 13:23:00,2019-09-17 13:40:00,2019-09-17 00:00:00
365213173,77.0,101,,COMPLETED,FELONY,,OUTSIDE,,45-64,BLACK,MALE,40.67032001700005,-73.93376235799997,45-64,BLACK,MALE,2019-09-17 04:46:00,,2019-09-17 00:00:00
317652630,43.0,578,638.0,COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE-HOUSE,<18,BLACK,MALE,40.81373689200007,-73.86309047599997,45-64,WHITE HISPANIC,MALE,2019-09-17 02:30:00,,2019-09-17 00:00:00
287719105,61.0,112,739.0,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,,OTHER,OTHER,40.59481408300008,-73.95115696999993,45-64,WHITE,MALE,2019-07-01 12:00:00,2019-07-04 12:00:00,2019-09-17 00:00:00
575635342,83.0,105,397.0,ATTEMPTED,FELONY,BROOKLYN,FRONT OF,STREET,UNKNOWN,BLACK,MALE,40.69165729200005,-73.92391480399993,25-44,WHITE,MALE,2019-09-16 21:40:00,,2019-09-16 00:00:00
626978996,107.0,578,638.0,COMPLETED,VIOLATION,QUEENS,,STREET,,OTHER,OTHER,40.72195588100004,-73.814438694,25-44,WHITE,MALE,2019-09-16 17:00:00,,2019-09-16 00:00:00
364725506,44.0,106,109.0,COMPLETED,FELONY,BRONX,INSIDE,GROCERY/BODEGA,UNKNOWN,BLACK,MALE,40.83315459900008,-73.90913931099993,25-44,ASIAN / PACIFIC ISLANDER,MALE,2019-09-16 14:44:00,,2019-09-16 00:00:00
296239973,52.0,105,396.0,COMPLETED,FELONY,BRONX,INSIDE,GROCERY/BODEGA,25-44,BLACK,MALE,40.86232555500004,-73.89334777899995,UNKNOWN,OTHER,OTHER,2019-09-16 13:25:00,,2019-09-16 00:00:00
969209707,122.0,358,705.0,COMPLETED,MISDEMEANOR,STATEN ISLAND,FRONT OF,CHAIN STORE,,OTHER,OTHER,40.56703526500007,-74.113126659,UNKNOWN,OTHER,OTHER,2019-09-16 12:08:00,2019-09-16 12:11:00,2019-09-16 00:00:00
205132132,40.0,105,386.0,ATTEMPTED,FELONY,BRONX,FRONT OF,STREET,UNKNOWN,BLACK HISPANIC,MALE,40.816892135000046,-73.91637986599994,45-64,WHITE,MALE,2019-09-15 08:40:00,2019-09-15 08:50:00,2019-09-15 00:00:00
941980656,77.0,101,,COMPLETED,FELONY,,OUTSIDE,,,OTHER,OTHER,40.673715448000046,-73.93898267799993,25-44,BLACK,MALE,2019-09-15 05:31:00,,2019-09-15 00:00:00
929370751,41.0,344,101.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,25-44,WHITE HISPANIC,FEMALE,40.82766392500002,-73.88609709199994,25-44,WHITE HISPANIC,MALE,2019-09-15 05:00:00,,2019-09-15 00:00:00
481388752,44.0,112,739.0,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,,OTHER,OTHER,40.82992107800004,-73.91605634499997,25-44,BLACK,MALE,2019-09-14 20:30:00,,2019-09-14 00:00:00
763466088,78.0,344,101.0,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,HOMELESS SHELTER,,OTHER,OTHER,40.68127050500004,-73.98469274699994,45-64,BLACK,MALE,2019-09-14 08:05:00,2019-09-14 08:10:00,2019-09-14 00:00:00
240024464,44.0,578,638.0,COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,,OTHER,OTHER,40.84316269800007,-73.90680170099995,25-44,WHITE HISPANIC,FEMALE,2019-09-14 02:00:00,,2019-09-14 00:00:00
374917702,76.0,351,258.0,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,,OTHER,OTHER,40.67816986400004,-73.99612938199994,UNKNOWN,OTHER,OTHER,2019-09-13 23:00:00,,2019-09-13 00:00:00
675691126,46.0,101,,COMPLETED,FELONY,,INSIDE,,25-44,WHITE,MALE,40.85839609900006,-73.90056609399994,25-44,WHITE HISPANIC,MALE,2019-09-13 17:05:00,,2019-09-13 00:00:00
578269553,48.0,117,505.0,COMPLETED,FELONY,BRONX,,STREET,18-24,BLACK,MALE,40.84628900300004,-73.88281225199995,UNKNOWN,OTHER,OTHER,2019-09-13 13:50:00,2019-09-13 14:15:00,2019-09-13 00:00:00
919201912,112.0,348,916.0,COMPLETED,MISDEMEANOR,QUEENS,,HIGHWAY/PARKWAY,,OTHER,OTHER,40.73995800200005,-73.84552375199996,65+,WHITE,MALE,2019-09-13 09:55:00,,2019-09-13 00:00:00
174154109,62.0,341,333.0,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,GROCERY/BODEGA,25-44,WHITE,FEMALE,40.61934097400008,-73.99892441399999,UNKNOWN,OTHER,OTHER,2019-09-13 09:35:00,2019-09-13 09:53:00,2019-09-13 00:00:00
231902617,120.0,578,638.0,COMPLETED,VIOLATION,STATEN ISLAND,INSIDE,RESIDENCE - APT. HOUSE,25-44,WHITE,MALE,40.63620530100008,-74.11480041999994,45-64,BLACK,MALE,2019-09-13 07:30:00,,2019-09-13 00:00:00
847581236,42.0,105,386.0,COMPLETED,FELONY,BRONX,,STREET,,OTHER,OTHER,40.83362510800004,-73.90056697599994,25-44,BLACK,MALE,2019-09-13 04:00:00,,2019-09-13 00:00:00
459412072,44.0,578,638.0,COMPLETED,VIOLATION,BRONX,FRONT OF,STREET,18-24,BLACK,MALE,40.83460233100004,-73.91438450099997,45-64,BLACK,MALE,2019-09-12 18:30:00,,2019-09-12 00:00:00
572539370,52.0,117,501.0,COMPLETED,FELONY,BRONX,,STREET,,OTHER,OTHER,40.86802673400008,-73.89996597099997,UNKNOWN,OTHER,OTHER,2019-09-12 15:43:00,,2019-09-12 00:00:00
346148025,48.0,578,638.0,COMPLETED,VIOLATION,BRONX,OPPOSITE OF,STREET,,OTHER,OTHER,40.84477935100006,-73.89713478599998,<18,BLACK,MALE,2019-09-12 14:50:00,2019-09-12 14:57:00,2019-09-12 00:00:00
921042424,50.0,126,665.0,COMPLETED,FELONY,BRONX,INSIDE,OTHER,UNKNOWN,OTHER,OTHER,40.88311992000007,-73.90332096899994,25-44,WHITE,MALE,2019-09-12 13:06:00,,2019-09-12 00:00:00
873378335,32.0,101,,COMPLETED,FELONY,,INSIDE,,25-44,BLACK,MALE,40.82305625200007,-73.94242273799993,25-44,BLACK,MALE,2019-09-12 05:52:00,,2019-09-12 00:00:00
472438394,49.0,107,223.0,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE-HOUSE,,OTHER,OTHER,40.86043134300007,-73.85305266999995,45-64,WHITE,MALE,2019-09-12 00:30:00,2019-09-12 04:00:00,2019-09-12 00:00:00
688231554,90.0,578,638.0,COMPLETED,VIOLATION,BROOKLYN,FRONT OF,STREET,25-44,BLACK,MALE,40.70122547700005,-73.94272991999998,25-44,WHITE HISPANIC,MALE,2019-09-11 17:00:00,,2019-09-11 00:00:00
683557906,40.0,351,254.0,COMPLETED,MISDEMEANOR,BRONX,,STREET,,OTHER,OTHER,40.81769153400006,-73.92974633999995,45-64,BLACK,MALE,2019-09-11 00:01:00,2019-09-11 06:00:00,2019-09-11 00:00:00
321279924,9.0,109,443.0,COMPLETED,FELONY,MANHATTAN,,STREET,,OTHER,OTHER,40.73484619900006,-73.99075688399995,UNKNOWN,OTHER,OTHER,2019-09-01 00:00:00,,2019-09-11 00:00:00
499855297,43.0,114,264.0,COMPLETED,FELONY,BRONX,,STREET,,OTHER,OTHER,40.81824648100008,-73.85414296999993,UNKNOWN,OTHER,MALE,2019-09-10 00:30:00,2019-09-10 01:00:00,2019-09-10 00:00:00
425666821,23.0,344,101.0,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,PUBLIC SCHOOL,,OTHER,OTHER,40.79302608700005,-73.94215617799993,<18,BLACK,FEMALE,2019-09-09 16:54:00,,2019-09-09 00:00:00
358922472,49.0,578,638.0,COMPLETED,VIOLATION,BRONX,FRONT OF,STREET,25-44,BLACK,FEMALE,40.86922959000003,-73.84577303099996,25-44,BLACK HISPANIC,FEMALE,2019-09-07 12:30:00,,2019-09-09 00:00:00
950851666,18.0,578,638.0,COMPLETED,VIOLATION,MANHATTAN,,STREET,,OTHER,OTHER,40.75854522600008,-73.97720307199995,25-44,OTHER,MALE,2019-09-08 13:50:00,2019-09-08 13:51:00,2019-09-08 00:00:00
176153216,9.0,233,175.0,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,GROCERY/BODEGA,25-44,WHITE,MALE,40.72655401900005,-73.98782842699995,18-24,WHITE HISPANIC,FEMALE,2019-09-08 01:15:00,,2019-09-08 00:00:00
536685115,52.0,578,638.0,COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,18-24,OTHER,MALE,40.87516792200007,-73.87674078699997,18-24,WHITE HISPANIC,FEMALE,2019-09-07 12:00:00,,2019-09-08 00:00:00
922707286,44.0,106,109.0,COMPLETED,FELONY,BRONX,,STREET,UNKNOWN,BLACK,MALE,40.83068979000007,-73.92426171999993,<18,BLACK,MALE,2019-09-07 23:14:00,,2019-09-07 00:00:00
328671915,48.0,118,793.0,COMPLETED,FELONY,BRONX,,STREET,UNKNOWN,BLACK,MALE,40.84708884900005,-73.88669635599996,UNKNOWN,OTHER,OTHER,2019-09-07 20:40:00,2019-09-07 20:42:00,2019-09-07 00:00:00
383379685,50.0,105,396.0,COMPLETED,FELONY,BRONX,FRONT OF,STREET,UNKNOWN,BLACK,MALE,40.88989763600006,-73.89819339999997,25-44,WHITE,MALE,2019-09-07 19:15:00,,2019-09-07 00:00:00
786912343,49.0,351,258.0,COMPLETED,MISDEMEANOR,BRONX,,OTHER,,OTHER,OTHER,40.84268015400005,-73.85429902099996,UNKNOWN,OTHER,OTHER,2019-09-07 01:15:00,,2019-09-07 00:00:00
390902807,47.0,117,503.0,COMPLETED,FELONY,BRONX,FRONT OF,STREET,25-44,WHITE HISPANIC,MALE,40.88596164200004,-73.84813560099997,UNKNOWN,OTHER,OTHER,2019-09-06 21:54:00,,2019-09-07 00:00:00
840505099,43.0,107,233.0,COMPLETED,FELONY,BRONX,FRONT OF,STREET,,OTHER,OTHER,40.829113652000046,-73.87595525799998,UNKNOWN,OTHER,OTHER,2019-09-06 19:10:00,,2019-09-06 00:00:00
923110156,17.0,109,443.0,COMPLETED,FELONY,MANHATTAN,,STREET,,OTHER,OTHER,40.74507574100004,-73.97257747199995,UNKNOWN,OTHER,MALE,2019-09-06 11:00:00,2019-09-06 13:36:00,2019-09-06 00:00:00
899320182,71.0,348,916.0,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,,OTHER,OTHER,40.66329210300007,-73.96095784399995,45-64,WHITE,MALE,2019-09-06 00:25:00,,2019-09-06 00:00:00
281039037,9.0,341,339.0,COMPLETED,MISDEMEANOR,MANHATTAN,,PARK/PLAYGROUND,UNKNOWN,OTHER,OTHER,40.72687404700008,-73.97990901299994,45-64,WHITE,MALE,2019-09-05 17:00:00,,2019-09-06 00:00:00
487526835,44.0,118,792.0,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,,OTHER,OTHER,40.83144178500004,-73.91624233299996,UNKNOWN,OTHER,OTHER,2019-09-05 17:14:00,,2019-09-05 00:00:00
401547413,43.0,578,638.0,COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,25-44,BLACK,MALE,40.83154343900002,-73.86208178099997,25-44,BLACK HISPANIC,FEMALE,2019-09-05 16:45:00,,2019-09-05 00:00:00
895533076,32.0,344,101.0,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,,OTHER,OTHER,40.81591307700006,-73.94514930699995,25-44,BLACK,FEMALE,2019-09-04 22:41:00,2019-09-04 23:16:00,2019-09-05 00:00:00
143086661,62.0,110,441.0,COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,,OTHER,OTHER,40.60319771600007,-74.01608090399996,25-44,WHITE,MALE,2019-09-02 10:00:00,2019-09-05 17:00:00,2019-09-05 00:00:00
303246923,52.0,126,117.0,COMPLETED,FELONY,BRONX,,STREET,25-44,BLACK HISPANIC,MALE,40.86748377700008,-73.89740337199999,UNKNOWN,OTHER,OTHER,2019-09-04 17:54:00,,2019-09-04 00:00:00
417894868,17.0,109,432.0,COMPLETED,FELONY,MANHATTAN,INSIDE,BANK,,OTHER,OTHER,40.75976672600007,-73.96635914899997,25-44,WHITE,FEMALE,2019-08-02 19:08:00,,2019-09-04 00:00:00
250472342,5.0,578,638.0,COMPLETED,VIOLATION,MANHATTAN,INSIDE,OTHER,18-24,BLACK,FEMALE,40.71078322200003,-73.99663247399997,25-44,BLACK,MALE,2019-09-03 09:20:00,2019-09-03 09:30:00,2019-09-03 00:00:00
